participant,item,condition,slider.response,my_rs,total_residuals,unique_item_no,trials.thisN,session,half,literacy,age_textbox.text,gender_slider.response,difference
101,26,D_exp2,0.49814817640516496,0.626136363636364,78.63,104,128,62e3e3a585ba2966327893c3,Second,20,23,F,0.1279881872311991
101,26,B_exp2,0.6101852416992187,0.626136363636364,78.63,102,129,62e3e3a585ba2966327893c3,Second,20,23,F,0.01595112193714532
101,7,A_exp2,0.25555555555555554,0.302272727272727,96.21,25,130,62e3e3a585ba2966327893c3,Second,20,23,F,0.04671717171717149
101,31,B_exp2,0.4898148430718316,0.711363636363636,70.76,122,131,62e3e3a585ba2966327893c3,Second,20,23,F,0.22154879329180438
101,17,D_exp2,0.3009259541829427,0.472727272727273,89.16,68,132,62e3e3a585ba2966327893c3,Second,20,23,F,0.17180131854433028
101,6,D_exp2,0.17222222222222222,0.285227272727273,96.65,24,133,62e3e3a585ba2966327893c3,Second,20,23,F,0.11300505050505077
101,17,A_exp2,0.3194444444444444,0.472727272727273,89.16,65,134,62e3e3a585ba2966327893c3,Second,20,23,F,0.15328282828282858
101,25,D_exp2,0.48425928751627606,0.609090909090909,80.05,100,135,62e3e3a585ba2966327893c3,Second,20,23,F,0.12483162157463296
101,31,A_exp2,0.7370370652940539,0.711363636363636,70.76,121,136,62e3e3a585ba2966327893c3,Second,20,23,F,-0.025673428930417908
101,5,B_exp2,0.5027777777777778,0.268181818181818,97.09,18,137,62e3e3a585ba2966327893c3,Second,20,23,F,-0.23459595959595975
101,6,B_exp2,0.2972222222222222,0.285227272727273,96.65,22,138,62e3e3a585ba2966327893c3,Second,20,23,F,-0.011994949494949225
101,3,B_exp2,0.4629630194769966,0.234090909090909,97.85,10,139,62e3e3a585ba2966327893c3,Second,20,23,F,-0.2288721103860876
101,21,A_exp2,0.5509259541829427,0.540909090909091,85.06,81,140,62e3e3a585ba2966327893c3,Second,20,23,F,-0.01001686327385165
101,24,C_exp2,0.2277777777777778,0.592045454545455,81.33,95,141,62e3e3a585ba2966327893c3,Second,20,23,F,0.3642676767676772
101,13,D_exp2,0.09537039862738717,0.404545454545455,92.49,52,142,62e3e3a585ba2966327893c3,Second,20,23,F,0.3091750559180678
101,13,B_exp2,0.13055555555555554,0.404545454545455,92.49,50,143,62e3e3a585ba2966327893c3,Second,20,23,F,0.27398989898989945
101,11,D_exp2,0.1611111111111111,0.370454545454545,93.87,44,144,62e3e3a585ba2966327893c3,Second,20,23,F,0.2093434343434339
101,9,B_exp2,0.17777777777777776,0.336363636363636,95.17,34,145,62e3e3a585ba2966327893c3,Second,20,23,F,0.15858585858585822
101,32,A_exp2,0.6620370652940538,0.728409090909091,68.93,125,146,62e3e3a585ba2966327893c3,Second,20,23,F,0.06637202561503719
101,17,C_exp2,0.49166666666666664,0.472727272727273,89.16,67,147,62e3e3a585ba2966327893c3,Second,20,23,F,-0.018939393939393645
101,15,A_exp2,0.2972222222222222,0.438636363636364,90.98,57,148,62e3e3a585ba2966327893c3,Second,20,23,F,0.14141414141414177
101,4,D_exp2,0.15833333333333333,0.251136363636364,97.45,16,149,62e3e3a585ba2966327893c3,Second,20,23,F,0.09280303030303066
101,1,D_exp2,0.3416666666666667,0.2,98.47,4,150,62e3e3a585ba2966327893c3,Second,20,23,F,-0.14166666666666666
101,29,A_exp2,0.49814817640516496,0.677272727272727,74.03,113,151,62e3e3a585ba2966327893c3,Second,20,23,F,0.17912455086756207
101,42,C_exp2,0.7648148430718316,0.898863636363636,43.85,167,152,62e3e3a585ba2966327893c3,Second,20,23,F,0.1340487932918044
101,19,A_exp2,0.25185186598036025,0.506818181818182,87.29,73,153,62e3e3a585ba2966327893c3,Second,20,23,F,0.2549663158378217
101,20,B_exp2,0.19537039862738712,0.523863636363636,86.18,78,154,62e3e3a585ba2966327893c3,Second,20,23,F,0.32849323773624883
101,1,B_exp2,0.179629643758138,0.2,98.47,2,155,62e3e3a585ba2966327893c3,Second,20,23,F,0.02037035624186201
101,18,C_exp2,0.16759262084960935,0.489772727272727,88.21,71,156,62e3e3a585ba2966327893c3,Second,20,23,F,0.3221801064231177
101,10,C_exp2,0.1370370652940538,0.353409090909091,94.56,39,157,62e3e3a585ba2966327893c3,Second,20,23,F,0.2163720256150372
101,8,A_exp2,0.13518519931369355,0.319318181818182,95.69,29,158,62e3e3a585ba2966327893c3,Second,20,23,F,0.18413298250448845
101,25,A_exp2,0.5990741305881077,0.609090909090909,80.05,97,159,62e3e3a585ba2966327893c3,Second,20,23,F,0.01001677850280136
101,15,C_exp2,0.19074075486924913,0.438636363636364,90.98,59,160,62e3e3a585ba2966327893c3,Second,20,23,F,0.24789560876711486
101,22,C_exp2,0.4046296861436632,0.557954545454545,83.86,87,161,62e3e3a585ba2966327893c3,Second,20,23,F,0.15332485931088186
101,42,B_exp2,0.8425926208496094,0.898863636363636,43.85,166,162,62e3e3a585ba2966327893c3,Second,20,23,F,0.05627101551402658
101,12,D_exp2,0.657407463921441,0.3875,93.21,48,163,62e3e3a585ba2966327893c3,Second,20,23,F,-0.269907463921441
101,34,D_exp2,0.7694444444444444,0.7625,65.09,136,164,62e3e3a585ba2966327893c3,Second,20,23,F,-0.00694444444444442
101,42,D_exp2,0.8361111111111111,0.898863636363636,43.85,168,165,62e3e3a585ba2966327893c3,Second,20,23,F,0.06275252525252484
101,17,B_exp2,0.5037037319607205,0.472727272727273,89.16,66,166,62e3e3a585ba2966327893c3,Second,20,23,F,-0.030976459233447495
101,44,D_exp2,0.8611111111111112,0.932954545454545,36.02,176,167,62e3e3a585ba2966327893c3,Second,20,23,F,0.07184343434343388
101,11,A_exp2,0.47870373196072047,0.370454545454545,93.87,41,168,62e3e3a585ba2966327893c3,Second,20,23,F,-0.10824918650617549
101,43,C_exp2,0.7777777777777778,0.915909090909091,40.18,171,169,62e3e3a585ba2966327893c3,Second,20,23,F,0.13813131313131322
101,19,D_exp2,0.523148176405165,0.506818181818182,87.29,76,170,62e3e3a585ba2966327893c3,Second,20,23,F,-0.016329994586983032
101,28,B_exp2,0.6185185750325521,0.660227272727273,75.63,110,171,62e3e3a585ba2966327893c3,Second,20,23,F,0.04170869769472085
101,34,B_exp2,0.6509259541829427,0.7625,65.09,134,172,62e3e3a585ba2966327893c3,Second,20,23,F,0.11157404581705721
101,36,A_exp2,0.7916666666666667,0.796590909090909,60.8,141,173,62e3e3a585ba2966327893c3,Second,20,23,F,0.0049242424242422755
101,45,B_exp2,0.9796296861436632,0.95,31.29,178,174,62e3e3a585ba2966327893c3,Second,20,23,F,-0.029629686143663236
101,43,A_exp2,0.8138888888888889,0.915909090909091,40.18,169,175,62e3e3a585ba2966327893c3,Second,20,23,F,0.10202020202020212
101,16,D_exp2,0.6796296861436633,0.455681818181818,90.06,64,176,62e3e3a585ba2966327893c3,Second,20,23,F,-0.22394786796184524
101,12,B_exp2,0.48240746392144096,0.3875,93.21,46,177,62e3e3a585ba2966327893c3,Second,20,23,F,-0.09490746392144095
101,43,D_exp2,0.6870370652940538,0.915909090909091,40.18,172,178,62e3e3a585ba2966327893c3,Second,20,23,F,0.22887202561503717
101,45,D_exp2,0.959259287516276,0.95,31.29,180,179,62e3e3a585ba2966327893c3,Second,20,23,F,-0.009259287516276027
101,25,B_exp2,0.5037037319607205,0.609090909090909,80.05,98,180,62e3e3a585ba2966327893c3,Second,20,23,F,0.10538717713018853
101,39,D_exp2,0.7583333333333333,0.847727272727273,53.22,156,181,62e3e3a585ba2966327893c3,Second,20,23,F,0.08939393939393969
101,30,C_exp2,0.5055555555555555,0.694318181818182,72.45,119,182,62e3e3a585ba2966327893c3,Second,20,23,F,0.1887626262626264
101,22,A_exp2,0.5157407972547743,0.557954545454545,83.86,85,184,62e3e3a585ba2966327893c3,Second,20,23,F,0.04221374819977075
101,39,B_exp2,0.6935185750325521,0.847727272727273,53.22,154,185,62e3e3a585ba2966327893c3,Second,20,23,F,0.1542086976947209
60,33,C_exp2,0.8009259259259259,0.745454545454545,67.07,131,0,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.05547138047138089
60,2,B_exp2,0.0953703633061162,0.217045454545455,98.2,6,1,62e3e4178a28ef389fd2e51f,First,20,20,F,0.12167509123933881
60,22,C_exp2,0.7518518942373771,0.557954545454545,83.86,87,2,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.19389734878283205
60,28,C_exp2,0.7527778060347945,0.660227272727273,75.63,111,3,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.0925505333075215
60,43,D_exp2,0.9462962680392796,0.915909090909091,40.18,172,4,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.03038717713018857
60,36,B_exp2,0.7712963245533131,0.796590909090909,60.8,142,5,62e3e4178a28ef389fd2e51f,First,20,20,F,0.02529458453759592
60,15,A_exp2,0.11388888182463468,0.438636363636364,90.98,57,6,62e3e4178a28ef389fd2e51f,First,20,20,F,0.3247474818117293
60,43,B_exp2,0.9537037037037036,0.915909090909091,40.18,170,7,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.0377946127946126
60,31,A_exp2,0.7981481198911313,0.711363636363636,70.76,121,8,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.08678448352749535
60,32,C_exp2,0.6990740740740741,0.728409090909091,68.93,127,9,62e3e4178a28ef389fd2e51f,First,20,20,F,0.029335016835016936
60,6,A_exp2,0.02870372489646627,0.285227272727273,96.65,21,10,62e3e4178a28ef389fd2e51f,First,20,20,F,0.2565235478308067
60,39,D_exp2,0.8546296578866464,0.847727272727273,53.22,156,11,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.006902385159373359
60,26,A_exp2,0.1500000070642542,0.626136363636364,78.63,101,13,62e3e4178a28ef389fd2e51f,First,20,20,F,0.47613635657210984
60,17,A_exp2,0.05092592592592593,0.472727272727273,89.16,65,14,62e3e4178a28ef389fd2e51f,First,20,20,F,0.42180134680134707
60,40,D_exp2,0.8000000847710503,0.864772727272727,50.34,160,15,62e3e4178a28ef389fd2e51f,First,20,20,F,0.06477264250167669
60,41,A_exp2,0.8981481481481481,0.881818181818182,47.24,161,17,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.016329966329966195
60,18,A_exp2,0.09629631042480467,0.489772727272727,88.21,69,18,62e3e4178a28ef389fd2e51f,First,20,20,F,0.39347641684792234
60,43,C_exp2,0.9500000565140336,0.915909090909091,40.18,171,19,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.034090965604942625
60,9,B_exp2,0.0250000070642542,0.336363636363636,95.17,34,20,62e3e4178a28ef389fd2e51f,First,20,20,F,0.31136362929938177
60,21,C_exp2,0.21759259259259264,0.540909090909091,85.06,83,21,62e3e4178a28ef389fd2e51f,First,20,20,F,0.32331649831649834
60,13,D_exp2,0.2583333474618417,0.404545454545455,92.49,52,22,62e3e4178a28ef389fd2e51f,First,20,20,F,0.14621210708361326
60,36,D_exp2,0.7055555979410807,0.796590909090909,60.8,144,23,62e3e4178a28ef389fd2e51f,First,20,20,F,0.09103531114982832
60,21,B_exp2,0.5055555414270472,0.540909090909091,85.06,82,24,62e3e4178a28ef389fd2e51f,First,20,20,F,0.03535354948204383
60,30,B_exp2,0.5,0.694318181818182,72.45,118,25,62e3e4178a28ef389fd2e51f,First,20,20,F,0.19431818181818195
60,35,B_exp2,0.6472222363507306,0.779545454545455,62.96,138,26,62e3e4178a28ef389fd2e51f,First,20,20,F,0.13232321819472437
60,19,C_exp2,0.13148148854573566,0.506818181818182,87.29,75,27,62e3e4178a28ef389fd2e51f,First,20,20,F,0.3753366932724463
60,1,C_exp2,0.19629630336055048,0.2,98.47,3,28,62e3e4178a28ef389fd2e51f,First,20,20,F,0.0037036966394495274
60,1,A_exp2,0.02407409526683668,0.2,98.47,1,29,62e3e4178a28ef389fd2e51f,First,20,20,F,0.17592590473316333
60,14,C_exp2,0.12685185891610606,0.421590909090909,91.77,55,30,62e3e4178a28ef389fd2e51f,First,20,20,F,0.29473905017480295
60,4,A_exp2,0.02407409526683668,0.251136363636364,97.45,13,31,62e3e4178a28ef389fd2e51f,First,20,20,F,0.2270622683695273
60,14,B_exp2,0.34537039862738717,0.421590909090909,91.77,54,32,62e3e4178a28ef389fd2e51f,First,20,20,F,0.07622051046352185
60,27,D_exp2,0.5037037178322121,0.643181818181818,77.13,108,33,62e3e4178a28ef389fd2e51f,First,20,20,F,0.13947810034960584
60,3,A_exp2,0.11481482894332325,0.234090909090909,97.85,9,34,62e3e4178a28ef389fd2e51f,First,20,20,F,0.11927608014758574
60,42,B_exp2,0.9398148148148148,0.898863636363636,43.85,166,35,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.040951178451178794
60,16,D_exp2,0.4972222646077474,0.455681818181818,90.06,64,36,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.041540446425929356
60,42,C_exp2,0.88518524169921875,0.898863636363636,43.85,167,37,62e3e4178a28ef389fd2e51f,First,20,20,F,0.013678394664417226
60,39,A_exp2,0.8888888888888888,0.847727272727273,53.22,153,38,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.041161616161615844
60,44,B_exp2,0.9546296861436632,0.932954545454545,36.02,174,39,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.021675140689118133
60,45,B_exp2,0.982407463921441,0.95,31.29,178,40,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.032407463921441004
60,5,C_exp2,0.02592591886167172,0.268181818181818,97.09,19,41,62e3e4178a28ef389fd2e51f,First,20,20,F,0.2422558993201463
60,36,C_exp2,0.6648148430718316,0.796590909090909,60.8,143,42,62e3e4178a28ef389fd2e51f,First,20,20,F,0.13177606601907743
60,19,D_exp2,0.4972222646077474,0.506818181818182,87.29,76,43,62e3e4178a28ef389fd2e51f,First,20,20,F,0.009595917210434568
60,37,D_exp2,0.8000000847710503,0.813636363636363,58.43,148,44,62e3e4178a28ef389fd2e51f,First,20,20,F,0.013636278865312712
60,5,B_exp2,0.4990740882025825,0.268181818181818,97.09,18,45,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.23089227002076446
60,8,D_exp2,0.3666666525381583,0.319318181818182,95.69,32,46,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.04734847071997628
60,2,C_exp2,0.28703703703703703,0.217045454545455,98.2,7,47,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.06999158249158202
60,19,A_exp2,0.32037035624186194,0.506818181818182,87.29,73,48,62e3e4178a28ef389fd2e51f,First,20,20,F,0.18644782557632
60,39,C_exp2,0.783333319204825,0.847727272727273,53.22,155,49,62e3e4178a28ef389fd2e51f,First,20,20,F,0.06439395352244803
60,9,A_exp2,0.6842592733877677,0.336363636363636,95.17,33,50,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.34789563702413173
60,16,A_exp2,0.5,0.455681818181818,90.06,61,51,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.04431818181818198
60,14,D_exp2,0.4814814814814815,0.421590909090909,91.77,56,52,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.059890572390572494
60,26,B_exp2,0.48796300534848813,0.626136363636364,78.63,102,53,62e3e4178a28ef389fd2e51f,First,20,20,F,0.1381733582878759
60,14,A_exp2,0.46203705116554544,0.421590909090909,91.77,53,54,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.040446142074636426
60,31,D_exp2,0.7731481481481481,0.711363636363636,70.76,124,56,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.061784511784512164
60,33,B_exp2,0.7518518942373771,0.745454545454545,67.07,130,57,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.006397348782832046
60,11,D_exp2,0.7231481340196397,0.370454545454545,93.87,44,58,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.35269358856509475
60,34,C_exp2,0.7685185185185186,0.7625,65.09,135,59,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.006018518518518645
60,40,B_exp2,0.8601852699562356,0.864772727272727,50.34,158,61,62e3e4178a28ef389fd2e51f,First,20,20,F,0.004587457316491461
60,41,C_exp2,0.7462962821677879,0.881818181818182,47.24,163,62,62e3e4178a28ef389fd2e51f,First,20,20,F,0.13552189965039407
60,37,A_exp2,0.7453703703703703,0.813636363636363,58.43,145,63,62e3e4178a28ef389fd2e51f,First,20,20,F,0.0682659932659927
60,41,D_exp2,0.80462971440068,0.881818181818182,47.24,164,64,62e3e4178a28ef389fd2e51f,First,20,20,F,0.07718846741750196
60,25,B_exp2,0.5129629770914713,0.609090909090909,80.05,98,65,62e3e4178a28ef389fd2e51f,First,20,20,F,0.0961279319994377
60,10,C_exp2,0.5129629770914713,0.353409090909091,94.56,39,66,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.1595538861823803
60,37,B_exp2,0.7314814814814815,0.813636363636363,58.43,146,67,62e3e4178a28ef389fd2e51f,First,20,20,F,0.08215488215488154
60,7,D_exp2,0.4157407548692491,0.302272727272727,96.21,28,68,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.11346802759652208
60,21,D_exp2,0.4361110969826027,0.540909090909091,85.06,84,69,62e3e4178a28ef389fd2e51f,First,20,20,F,0.10479799392648831
60,44,A_exp2,0.9509258976689092,0.932954545454545,36.02,173,70,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.01797135221436419
60,44,D_exp2,0.9305555555555556,0.932954545454545,36.02,176,71,62e3e4178a28ef389fd2e51f,First,20,20,F,0.0023989898989894565
60,25,A_exp2,0.5398148430718316,0.609090909090909,80.05,97,72,62e3e4178a28ef389fd2e51f,First,20,20,F,0.06927606601907743
60,45,D_exp2,0.9851852699562356,0.95,31.29,180,73,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.03518526995623561
60,27,B_exp2,0.48796300534848813,0.643181818181818,77.13,106,74,62e3e4178a28ef389fd2e51f,First,20,20,F,0.15521881283332983
60,17,D_exp2,0.4574074215359158,0.472727272727273,89.16,68,75,62e3e4178a28ef389fd2e51f,First,20,20,F,0.015319851191357203
60,17,B_exp2,0.4814814814814815,0.472727272727273,89.16,66,76,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.008754208754208515
60,21,A_exp2,0.48240739327889903,0.540909090909091,85.06,81,77,62e3e4178a28ef389fd2e51f,First,20,20,F,0.05850169763019197
60,31,B_exp2,0.6944444444444444,0.711363636363636,70.76,122,78,62e3e4178a28ef389fd2e51f,First,20,20,F,0.016919191919191556
60,8,A_exp2,0.5129629770914713,0.319318181818182,95.69,29,79,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.19364479527328932
60,44,C_exp2,0.9407407972547744,0.932954545454545,36.02,175,80,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.0077862518002294046
60,42,D_exp2,0.8935185185185186,0.898863636363636,43.85,168,81,62e3e4178a28ef389fd2e51f,First,20,20,F,0.005345117845117375
60,15,D_exp2,0.48888891714590565,0.438636363636364,90.98,60,82,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.050252553509541664
60,24,C_exp2,0.4722222222222222,0.592045454545455,81.33,95,83,62e3e4178a28ef389fd2e51f,First,20,20,F,0.11982323232323278
60,2,A_exp2,0.44814816227665655,0.217045454545455,98.2,5,84,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.23110270773120153
60,3,B_exp2,0.4527777919062862,0.234090909090909,97.85,10,85,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.2186868828153772
60,28,A_exp2,0.5962963104248047,0.660227272727273,75.63,109,86,62e3e4178a28ef389fd2e51f,First,20,20,F,0.06393096230246831
60,29,B_exp2,0.6166666525381583,0.677272727272727,74.03,114,87,62e3e4178a28ef389fd2e51f,First,20,20,F,0.06060607473456869
60,13,A_exp2,0.5425925784640842,0.404545454545455,92.49,49,88,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.13804712391862917
60,7,B_exp2,0.3740740882025825,0.302272727272727,96.21,26,89,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.07180136092985545
60,25,C_exp2,0.5666667090521919,0.609090909090909,80.05,99,90,62e3e4178a28ef389fd2e51f,First,20,20,F,0.042424200038717164
60,40,A_exp2,0.8759259824399594,0.864772727272727,50.34,157,91,62e3e4178a28ef389fd2e51f,First,20,20,F,-0.011153255167232423
60,22,A_exp2,0.4361110969826027,0.557954545454545,83.86,85,93,62e3e4178a28ef389fd2e51f,Second,20,20,F,0.12184344847194234
60,9,C_exp2,0.4499999858714916,0.336363636363636,95.17,35,94,62e3e4178a28ef389fd2e51f,Second,20,20,F,-0.11363634950785562
60,6,D_exp2,0.45555559794108075,0.285227272727273,96.65,24,95,62e3e4178a28ef389fd2e51f,Second,20,20,F,-0.17032832521380775
60,18,C_exp2,0.5037037178322121,0.489772727272727,88.21,71,96,62e3e4178a28ef389fd2e51f,Second,20,20,F,-0.013930990559485101
60,13,B_exp2,0.44814816227665655,0.404545454545455,92.49,50,97,62e3e4178a28ef389fd2e51f,Second,20,20,F,-0.04360270773120156
60,24,B_exp2,0.5138888888888888,0.592045454545455,81.33,94,98,62e3e4178a28ef389fd2e51f,Second,20,20,F,0.07815656565656615
60,2,D_exp2,0.445370356241862,0.217045454545455,98.2,8,99,62e3e4178a28ef389fd2e51f,Second,20,20,F,-0.22832490169640698
60,26,D_exp2,0.447222250479239,0.626136363636364,78.63,104,100,62e3e4178a28ef389fd2e51f,Second,20,20,F,0.17891411315712502
60,34,B_exp2,0.7416666525381583,0.7625,65.09,134,101,62e3e4178a28ef389fd2e51f,Second,20,20,F,0.020833347461841623
60,3,C_exp2,0.44074072661223235,0.234090909090909,97.85,11,102,62e3e4178a28ef389fd2e51f,Second,20,20,F,-0.20664981752132336
60,38,B_exp2,0.732407393278899,0.830681818181818,55.96,150,103,62e3e4178a28ef389fd2e51f,Second,20,20,F,0.09827442490291893
60,35,C_exp2,0.6500000423855252,0.779545454545455,62.96,139,104,62e3e4178a28ef389fd2e51f,Second,20,20,F,0.12954541215992976
60,27,C_exp2,0.5601851851851852,0.643181818181818,77.13,107,105,62e3e4178a28ef389fd2e51f,Second,20,20,F,0.08299663299663274
60,23,A_exp2,0.5074074356644241,0.575,82.61,89,106,62e3e4178a28ef389fd2e51f,Second,20,20,F,0.06759256433557581
60,24,A_exp2,0.5,0.592045454545455,81.33,93,107,62e3e4178a28ef389fd2e51f,Second,20,20,F,0.09204545454545499
60,36,A_exp2,0.6518518659803603,0.796590909090909,60.8,141,108,62e3e4178a28ef389fd2e51f,Second,20,20,F,0.14473904311054875
60,1,B_exp2,0.4388889030173973,0.2,98.47,2,109,62e3e4178a28ef389fd2e51f,Second,20,20,F,-0.2388889030173973
60,30,D_exp2,0.6129630053484881,0.694318181818182,72.45,120,110,62e3e4178a28ef389fd2e51f,Second,20,20,F,0.08135517646969381
60,30,A_exp2,0.587962962962963,0.694318181818182,72.45,117,111,62e3e4178a28ef389fd2e51f,Second,20,20,F,0.10635521885521892
60,4,D_exp2,0.5120370652940538,0.251136363636364,97.45,16,112,62e3e4178a28ef389fd2e51f,Second,20,20,F,-0.2609007016576898
60,41,B_exp2,0.8157407972547743,0.881818181818182,47.24,162,113,62e3e4178a28ef389fd2e51f,Second,20,20,F,0.06607738456340762
60,12,C_exp2,0.4740741164595992,0.3875,93.21,47,114,62e3e4178a28ef389fd2e51f,Second,20,20,F,-0.08657411645959917
60,5,A_exp2,0.5111111534966363,0.268181818181818,97.09,17,115,62e3e4178a28ef389fd2e51f,Second,20,20,F,-0.24292933531481825
