instructions,q1_slider_DC_2.response,consent_loop.thisN,q3_slider_DC.response,expName,warning.started,pre_beliefs.stopped,slider_emotion.response,study_id,key_resp_6.keys,__session,__participant,images_typical,__experimentName,final.started,intro.started,final.stopped,debrief.started,key_resp_6.rt,key_resp_4.rt,trials.thisN,trials.thisTrialN,pre_beliefs.started,practice.started,consent.stopped,trial_w_slider.started,consent.started,key_resp_exp.rt,begin_experiment.stopped,literacy.stopped,literacy.started,q2_slider_DC.response,q4_slider.response,instructions.started,ready_to_go.started,key_resp_exp_post.keys,consent_loop.thisTrialN,consent_item,slide_counter,date,trials.thisRepN,unique_item_no_T,practice_key_resp.rt,slider_emotion.rt,q3_slider.response,slider_belief_post.response,OS,gender_slider.response,plots_with_labels_T,trials.thisIndex,demographics.started,q4_slider_DC.response,q2_slider_DC_2.response,consent_key.keys,key_resp_4.duration,consent_key.rt,DC_page_2.stopped,q1_slider_DC_3.response,DC_page_3.stopped,instructions_loop.thisIndex,instructions_loop.thisRepN,slider.response,consent_key.duration,key_resp_4.keys,debrief.stopped,DC_page_1.stopped,colour,q2_slider.response,consent_loop.thisIndex,post_beliefs.started,practice.stopped,instructions_loop.ran,trials.ran,instructions_loop.thisN,post_beliefs.stopped,q2_slider_DC_3.response,trial_w_slider.stopped,DC_page_3.started,begin_experiment.started,DC_page_2.started,slider_belief.rt,DC_page_1.started,key_resp_exp.keys,q4_slider_DC_2.response,slider_belief.response,warning.stopped,ready_to_go.stopped,instructions.stopped,instructions_loop.thisTrialN,q3_slider_DC_2.response,q1_slider_DC.response,q3_slider_DC_3.response,psychopyVersion,consent_loop.thisRepN,consent_count,q4_slider_DC_3.response,age_textbox.text,instructions_text,q5_slider.response,key_resp_exp_post.rt,__datetime,frameRate,practice_key_resp.keys,practice_slider_2.rt,slider.rt,q1_slider.response,demographics.stopped,practice_slider_2.response,consent_loop.ran,intro.stopped,slider_belief_post.rt,session,total_correct,passed,participant
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,17_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,6.044899999998506,25,25,NA,NA,NA,1051.809800000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,17T,NA,NA,NA,NA,Win32,NA,all_plots/17_spice_T_hi.png,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5472222222222223,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,1060.4018000000008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,7.391200000002982,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,23_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,6.811300000000756,26,26,NA,NA,NA,1060.4021999999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,23T,NA,NA,NA,NA,Win32,NA,all_plots/23_spice_T_hi.png,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5638888888888889,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,1069.7606999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,8.802200000002813,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,25_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,11.854699999999411,27,27,NA,NA,NA,1069.7611999999992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,25T,NA,NA,NA,NA,Win32,NA,all_plots/25_spice_T_hi.png,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5453703986273871,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,1084.1488999999983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,12.925100000001294,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,42_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,10.246199999999362,28,28,NA,NA,NA,1084.1491999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,42T,NA,NA,NA,NA,Win32,NA,all_plots/42_spice_T_hi.png,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7453703986273872,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,1096.9383000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,11.779199999999264,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,11_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,7.985800000000609,29,29,NA,NA,NA,1096.9386999999992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,11T,NA,NA,NA,NA,Win32,NA,all_plots/11_spice_T_hi.png,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6472222222222223,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,1107.4676999999992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,9.182100000001356,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,6_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,7.395699999999124,30,30,NA,NA,NA,1107.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,6T,NA,NA,NA,NA,Win32,NA,all_plots/6_spice_T_hi.png,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6453703986273871,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,1117.4046999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,7.498699999999189,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿Please IGNORE the plot and set the slider to 1.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,3_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,6.646099999997659,31,31,NA,NA,NA,1117.4051000000015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,48T,NA,NA,NA,NA,Win32,NA,all_plots/3_spice_T_hi.png,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,space,NA,NA,red,NA,NA,NA,NA,NA,1,NA,NA,NA,1126.5976999999991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,6.427099999997608,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,19_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,18.36069999999927,32,32,NA,NA,NA,1126.5983000000008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,19T,NA,NA,NA,NA,Win32,NA,all_plots/19_spice_T_hi.png,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5481481764051649,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,1147.5136000000016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,20.30239999999867,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,35_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,5.180800000000772,33,33,NA,NA,NA,1147.5143000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,35T,NA,NA,NA,NA,Win32,NA,all_plots/35_spice_T_hi.png,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6462963528103298,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,1155.2408999999986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,7.279600000001437,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,21_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,4.517400000002226,34,34,NA,NA,NA,1155.2411000000016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,21T,NA,NA,NA,NA,Win32,NA,all_plots/21_spice_T_hi.png,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6472222222222223,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,1162.3013999999987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,5.348999999999933,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,20_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,8.065000000000055,35,35,NA,NA,NA,1162.3016999999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,20T,NA,NA,NA,NA,Win32,NA,all_plots/20_spice_T_hi.png,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5509259541829427,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,1172.9093000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,9.91599999999994,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,22_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,2.96460000000161,36,36,NA,NA,NA,1172.9096999999992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,22T,NA,NA,NA,NA,Win32,NA,all_plots/22_spice_T_hi.png,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5509259541829427,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,1178.4215000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,4.438699999999244,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,1_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,19.478099999997767,37,37,NA,NA,NA,1178.422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,1T,NA,NA,NA,NA,Win32,NA,all_plots/1_spice_T_hi.png,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5037037319607205,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,1200.4533999999985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,9.714300000000776,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,8_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,8.61999999999989,38,38,NA,NA,NA,1200.4586999999992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,8T,NA,NA,NA,NA,Win32,NA,all_plots/8_spice_T_hi.png,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5537037319607205,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,1211.6275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,10.174100000001545,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,39_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,6.114600000001474,39,39,NA,NA,NA,1211.6280000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,39T,NA,NA,NA,NA,Win32,NA,all_plots/39_spice_T_hi.png,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7018519083658854,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,1220.2871000000016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,8.029900000002272,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,12_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,9.412599999997838,40,40,NA,NA,NA,1220.2875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,12T,NA,NA,NA,NA,Win32,NA,all_plots/12_spice_T_hi.png,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5537037319607205,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,1232.2605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,7.753399999998464,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿Please IGNORE the plot and set the slider to 0.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,1_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,4.592800000000807,41,41,NA,NA,NA,1232.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,46T,NA,NA,NA,NA,Win32,NA,all_plots/1_spice_T_hi.png,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00370373196072049,NA,space,NA,NA,red,NA,NA,NA,NA,NA,1,NA,NA,NA,1239.4046999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,4.963800000000674,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,43_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,5.6516999999992095,42,42,NA,NA,NA,1239.4048000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,43T,NA,NA,NA,NA,Win32,NA,all_plots/43_spice_T_hi.png,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.798148176405165,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,1247.597800000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,7.751699999999346,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿Please IGNORE the plot and set the slider to 1.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,4_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,4.076899999998432,43,43,NA,NA,NA,1247.5981000000015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,49T,NA,NA,NA,NA,Win32,NA,all_plots/4_spice_T_hi.png,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9972222222222222,NA,space,NA,NA,red,NA,NA,NA,NA,NA,1,NA,NA,NA,1254.2258000000008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,5.434399999998504,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,15_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,10.988500000000158,44,44,NA,NA,NA,1254.2258999999983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,15T,NA,NA,NA,NA,Win32,NA,all_plots/15_spice_T_hi.png,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5537037319607205,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,1267.7646000000016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,7.963399999998501,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,29_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,5.327899999998408,45,45,NA,NA,NA,1267.7691000000016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,29T,NA,NA,NA,NA,Win32,NA,all_plots/29_spice_T_hi.png,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5990741305881077,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,1275.6413999999986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,7.394799999996849,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,36_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,11.274099999997816,46,46,NA,NA,NA,1275.6416000000015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,36T,NA,NA,NA,NA,Win32,NA,all_plots/36_spice_T_hi.png,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7472222222222222,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,1289.4633999999985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,13.304599999997665,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,37_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,4.467900000002146,47,47,NA,NA,NA,1289.4636000000016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,37T,NA,NA,NA,NA,Win32,NA,all_plots/37_spice_T_hi.png,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7509259541829427,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,1296.4743999999987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,6.425299999997151,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,10_spice_T_hi.png,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,5.765800000000581,48,48,NA,NA,NA,1296.4746000000016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,0,10T,NA,NA,NA,NA,Win32,NA,all_plots/10_spice_T_hi.png,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6046296861436632,NA,space,NA,NA,black,NA,NA,NA,NA,NA,1,NA,NA,NA,1304.7848000000008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,6.797699999999168,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
﻿,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,NA,atypical_scatterplots_main_T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,2024-07-05_13h01.13.315,NA,NA,NA,NA,NA,6,Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1304.7853999999986,NA,NA,NA,NA,1317.9070000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,2.449299999997038,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,NA,NA,NA,NA,NA,NA,10.648499999999784,6687e03c2ea8417663e43d09,2,TRUE,45
﻿,NA,NA,NA,atypical_scatterplots_main_test_T,NA,NA,NA,66868c1df973f7ededaff065,NA,001,PARTICIPANT,NA,atypical_scatterplots_main_T,NA,NA,NA,1317.9071000000015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h01.13.315,NA,NA,NA,NA,NA,NA,Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1330.5303000000008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,2024-07-05_13h00.30.415,60.60606060606061,NA,NA,NA,NA,NA,NA,NA,NA,NA,6687e03c2ea8417663e43d09,2,TRUE,45
